ID,habitat,compartment,tax_category,tax_unit,common_name,sci_name,Regularly_used_surrogates_EU_USA,Reference,genome,notes_genome,genome_species,genome_species_Tob,genome_genus,good_quality,comment
20,terrestrial,above ground,invertebrate,Wasp,NA,Aphidius rhopalosiphi,yes,"SANCO/10329/2002, Gandolfi et al. 2000",https://www.ncbi.nlm.nih.gov/genome/95885?genome_assembly_id=1473181,Aphidius gifuensis +1,no,no,yes,no,
21,terrestrial,above ground,invertebrate,Bee,Honeybee,Apis mellifera,yes,"OECD 213,OECD 214, OECD 237, OECD 245, SANCO/10329/2002, OCSPP 850.3020, OCSPP 850.3030, OCSPP 850.3040",https://www.ncbi.nlm.nih.gov/genome/?term=48,5 addition Apis,yes,yes,yes,yes,
22,freshwater,water,invertebrate,Snail,Moss bladder snail,Aplexa hypnorum,no,ASTM standard E729,NA,NA,no,no,no,no,
23,saltwater,water,invertebrate,Urchin,Sea urchin,Arbacia punctulata,no,EPA 1994 ,NA,NA,no,no,no,no,
24,terrestrial,above ground,plant,Vascular plant,Wild Oats,Avena fatua,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",NA,NA,no,no,no,no,
25,terrestrial,above ground,plant,Vascular plant,Oats,Avena sativa,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130, OCSPP 850.4800",NA,NA,yes,no,no,yes,
26,freshwater,water,invertebrate,Mayflies,Blue-winged olive,Baetis,no,ASTM standard E729,https://www.ncbi.nlm.nih.gov/genome/?term=45287,Baetis rhodani,yes,no,yes,no,
27,terrestrial,above ground,plant,Vascular plant,English daisy,Bellis perennis,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",NA,NA,no,no,no,no,
28,terrestrial,above ground,plant,Vascular plant,Sugar beet,Beta vulgaris,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130, OCSPP 850.4800",https://www.ncbi.nlm.nih.gov/genome/221?genome_assembly_id=362465,NA,yes,yes,yes,yes,
29,terrestrial,above ground,invertebrate,Bee,Bumble bee,Bombus terrestris,yes,"OECD 246, OECD 247",https://www.ncbi.nlm.nih.gov/genome/?term=2739,NA,yes,yes,yes,yes,
30,terrestrial,above ground,plant,Vascular plant,Chinese cabbage,Brassica campestris var. chinensis,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130","https://www.ncbi.nlm.nih.gov/genome/203?genome_assembly_id=1714720, https://www.ncbi.nlm.nih.gov/genome/10901?genome_assembly_id=59537, https://www.ncbi.nlm.nih.gov/genome/229?genome_assembly_id=849058","B. napus, B. oleracea, B.rapa",no,no,yes,no,
31,terrestrial,above ground,plant,Vascular plant,Oilseed rape,Brassica napus,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130, OCSPP 850.4800",https://www.ncbi.nlm.nih.gov/genome/203?genome_assembly_id=1714720,NA,yes,yes,yes,yes,
32,terrestrial,above ground,plant,Vascular plant,Cabbage,Brassica oleracea,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130, OCSPP 850.4800",https://www.ncbi.nlm.nih.gov/genome/10901?genome_assembly_id=59537,NA,yes,yes,yes,no,
33,terrestrial,above ground,plant,Vascular plant,Turnip,Brassica rapa,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130, OCSPP 850.4800",https://www.ncbi.nlm.nih.gov/genome/229?genome_assembly_id=849058,NA,yes,yes,yes,yes,
34,terrestrial,above ground,plant,Vascular plant,Downy Brome,Bromus tectorum,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",NA,NA,no,no,no,no,
35,freshwater,water,vertebrates,Amphibia,Toad,Bufo,no,ASTM standard E729,https://www.ncbi.nlm.nih.gov/genome/98192?genome_assembly_id=1557715,Bufo bufo +2,yes,no,yes,yes,
36,saltwater,water,invertebrate,Crab,Blue crab,Callinectes sapidus,no,ASTM standard E729,https://www.ncbi.nlm.nih.gov/genome/406?genome_assembly_id=1709665,NA,yes,yes,yes,no,
37,freshwater,water,invertebrate,Crayfish,NA,Cambarus,no,ASTM standard E729,NA,NA,no,no,no,no,
38,terrestrial,above ground,vertebrates,Mammal,Dog,Canis lupus familiaris,yes,e g. OECD 409,https://www.ncbi.nlm.nih.gov/genome/85?genome_assembly_id=984575,NA,yes,yes,yes,yes,
39,saltwater,water,invertebrate,Polychaete,Gallery worm,Capitella capitata,no,ASTM standard E729,https://www.ncbi.nlm.nih.gov/genome/15118?genome_assembly_id=45147,Capitella teleta,no,no,yes,no,
40,freshwater,water,vertebrates,Fish,Goldfish,Carassius auratus,no,"ASTM standard E729, OECD 212",https://www.ncbi.nlm.nih.gov/genome/10773?genome_assembly_id=393763,NA,yes,yes,yes,yes,
41,saltwater,water,invertebrate,Crab,Green crab,Carcinus maenas,no,ASTM standard E729,NA,NA,no,no,no,no,
42,terrestrial,above ground,plant,Vascular plant,Cuckoo Flower,Cardamine pratensis,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",https://www.ncbi.nlm.nih.gov/genome/37022?genome_assembly_id=990144,Cardamine resedifolia,no,no,yes,no,
43,freshwater,water,vertebrates,Fish,White sucker,Catostomus commersoni,no,OCSPP 850.1400,NA,NA,no,no,no,no,
44,terrestrial,above ground,plant,Vascular plant,Black Knapweed,Centaurea nigra,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",NA,NA,no,no,no,no,
45,freshwater,water,invertebrate,Daphnids,Water flea,Ceriodaphnia dubia,no,"ASTM standard E729, OECD 211, ASTM standard E729, EPA 1994 ",missing,NA,no,no,no,no,
46,saltwater,water,algae,Green algae,NA,Champia parvula,no,EPA 1994 ,NA,NA,no,no,no,no,
47,terrestrial,above ground,plant,Vascular plant,Lamb's Quarters,Chenopodium album ,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",NA,NA,yes,no,no,yes,
48,freshwater,sediment,invertebrate,Midges,Lake fly,Chironomus dilutus,no,"EPA 1994, OECD 218, OECD 219 OECD 233, OECD 235, OCSPP 850.1735",https://www.ncbi.nlm.nih.gov/genome/?term=35154,NA,yes,yes,yes,no,syn. C. tentans
49,freshwater,sediment,invertebrate,Midges,Harlequin fly,Chironomus riparius,yes,"EPA 1994 , OECD 218, OECD 219, OECD 233, OECD 235, ",https://www.ncbi.nlm.nih.gov/genome/?term=2739,NA,yes,yes,yes,yes,
50,freshwater,sediment,invertebrate,Midges,Lake fly,Chironomus yoshimatsui,no,"OECD 218, OECD 219, OECD 233, OECD 235","https://www.ncbi.nlm.nih.gov/genome/?term=2739, https://www.ncbi.nlm.nih.gov/genome/?term=35154",Ch. riparius and Ch. dilutus,no,no,yes,no,
51,terrestrial,above ground,invertebrate,Lacewings,Common green lacewing,Chrysoperla carnea,no,"SANCO/10329/2002, Gandolfi et al. 2000",missing,NA,yes,no,no,yes,
52,saltwater,water,vertebrates,Fish,Sanddab,Citharichthys stigmaeus,no,ASTM standard E729,NA,NA,no,no,no,no,
53,saltwater,water,vertebrates,Fish,Herring,Clupea harengus,no,"ASTM standard E729, OECD 212",https://www.ncbi.nlm.nih.gov/genome/15477?genome_assembly_id=1665007,NA,yes,yes,yes,yes,
54,terrestrial,above ground,invertebrate,Ladybirds,Scarce seven-spot ladybird,Coccinella magnifica,no,"SANCO/10329/2002, Gandolfi et al. 2000",https://www.ncbi.nlm.nih.gov/genome/?term=72445,Coccinella septempunctata,no,no,yes,no,
55,terrestrial,above ground,invertebrate,Ladybirds,Seven-spot ladybird,Coccinella septempunctata,yes,"SANCO/10329/2002, Gandolfi et al. 2000",https://www.ncbi.nlm.nih.gov/genome/?term=72445,NA,yes,yes,yes,yes,
56,terrestrial,above ground,vertebrates,Bird,Bobwhite quail,Colinus virginianus,no,"OECD 205, OECD 206, OECD 223, OCSPP 850.2100,OCSPP 850.2200",https://www.ncbi.nlm.nih.gov/genome/12817?genome_assembly_id=1610511,NA,yes,yes,yes,no,
57,terrestrial,above ground,vertebrates,Bird,Pigeon,Columba livia,no,"OECD 205, OECD 223",https://www.ncbi.nlm.nih.gov/genome/10719?genome_assembly_id=39619,NA,yes,yes,yes,no,
58,terrestrial,above ground,vertebrates,Bird,Japanese quail,Coturnix japonica,yes,"OECD 205, OECD 206, OECD 223",https://www.ncbi.nlm.nih.gov/genome/113?genome_assembly_id=770087,NA,yes,yes,yes,yes,
59,saltwater,water,invertebrate,Shrimp,Bay Shrimp,Crangon nigricauda,no,ASTM standard E729,NA,NA,no,no,no,no,
60,saltwater,water,invertebrate,Shrimp,Sand shrimp,Crangon septemspinosa,no,ASTM standard E729,NA,NA,no,no,no,no,
61,saltwater,water,invertebrate,Mussle,Pacific oysters,Crassostrea gigas,no,"ASTM standard E729, OCSPP 850.1055",https://www.ncbi.nlm.nih.gov/genome/10758?genome_assembly_id=817631,NA,yes,yes,yes,yes,
62,saltwater,water,invertebrate,Mussle,Oyster,Crassostrea virginica,no,"ASTM standard E729, OCSPP 850.1025, OCSPP 850.1055, OCSPP 850.1710",https://www.ncbi.nlm.nih.gov/genome/398?genome_assembly_id=327504,NA,yes,yes,yes,yes,
63,terrestrial,above ground,plant,Vascular plant,Cucumber,Cucumis sativus,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130, OCSPP 850.4800",https://www.ncbi.nlm.nih.gov/genome/1639?genome_assembly_id=749658,NA,yes,yes,yes,yes,
64,saltwater,water,vertebrates,Fish,Shiner perch,Cymatogaster aggregata,no,"ASTM standard E729, OCSPP 850.1730",NA,NA,no,no,no,no,
65,terrestrial,above ground,plant,Vascular plant,Dog's-tail Grass),Cynosurus cristatus,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",NA,NA,no,no,no,no,
66,terrestrial,above ground,plant,Vascular plant,Purple Nutsedge,Cyperus rotundus,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",NA,NA,no,no,no,no,
67,freshwater,water,vertebrates,Fish,Sheepshead minnow,Cyprinodon variegatus,yes,"ASTM standard E729, EPA 1994 , OCSPP 850.1075, OCSPP 850.1400, OCSPP 850.1730, OECD 203, OECD 210, OECD 212, ",https://www.ncbi.nlm.nih.gov/genome/13078?genome_assembly_id=204581,NA,yes,yes,yes,no,
68,freshwater,water,vertebrates,Fish,Common carp,Cyprinus carpio,no,"OCSPP 850.1075, OCSPP 850.1730, OECD 203, OECD 212",https://www.ncbi.nlm.nih.gov/genome/10839?genome_assembly_id=1616732,NA,yes,yes,yes,yes,
69,freshwater,water,vertebrates,Fish,Zebrafish,Danio rerio,yes,"OCSPP 850.1075, OCSPP 850.1400, OCSPP 850.1730, OECD 203, OECD 210, , OECD 212, , OECD 215, OECD 229, OECD 234, OECD 236",https://www.ncbi.nlm.nih.gov/genome/50?genome_assembly_id=322293,NA,yes,yes,yes,yes,
70,freshwater,water,invertebrate,Daphnids,Water flea,Daphnia magna,yes," ASTM standard E729, EPA 1994, OCSPP 850.1010, 850.1300, OECD 202, OECD 211",https://www.ncbi.nlm.nih.gov/genome/?term=10953,NA,yes,yes,yes,yes,
71,freshwater,water,invertebrate,Daphnids,Water flea,Daphnia pulex,no,"ASTM standard E729,EPA 1994 standard test species, OCSPP 850.1010, 850.1300, OECD 202",https://www.ncbi.nlm.nih.gov/genome/?term=288,NA,yes,yes,yes,yes,
72,freshwater,water,invertebrate,Daphnids,Water flea,Daphnia pulicaria,no,ASTM standard E729,"https://www.ncbi.nlm.nih.gov/genome/?term=288, https://www.ncbi.nlm.nih.gov/genome/?term=10953","D. magna, D. pulex",yes,no,yes,yes,
73,terrestrial,above ground,plant,Vascular plant,Carrot,Daucus carota,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130, OCSPP 850.4800",https://www.ncbi.nlm.nih.gov/genome/860?genome_assembly_id=276486,NA,yes,yes,yes,no,
74,freshwater,water,algae,Green algae,NA,Desmodesmus subspicatus,no,"OECD 201, OCSPP 850.4500",https://www.ncbi.nlm.nih.gov/genome/83018?genome_assembly_id=771450,Desmodesmus armatus,no,no,yes,no,
75,freshwater,water,vertebrates,Fish,European seabass,Dicentrarchus labrax,no,OECD 203,https://www.ncbi.nlm.nih.gov/genome/2659?genome_assembly_id=1609534,NA,yes,yes,yes,yes,
76,terrestrial,above ground,plant,Vascular plant,Foxglove,Digitalis purpurea ,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",NA,NA,no,no,no,no,
77,terrestrial,above ground,plant,Vascular plant,Crabgrass,Digitaria sanguinalis,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",https://www.ncbi.nlm.nih.gov/genome/33397?genome_assembly_id=1489513,Digitaria exilis,no,no,yes,no,
78,freshwater,water,algae,Green algae,NA,Dunaliella tertiolecta,no,OCSPP 850.4500,https://www.ncbi.nlm.nih.gov/genome/?term=Dunaliella,Dunaliella primolecta +3,no,no,yes,no,
79,terrestrial,above ground,plant,Vascular plant,Barnyard Grass,Echinochloa crusgalli,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",https://www.ncbi.nlm.nih.gov/genome/14528?genome_assembly_id=1722838,NA,yes,yes,yes,no,
80,terrestrial,soil,invertebrate,Annelide,Earthworm,Eisenia andrei,no,"OECD 222, OCSPP 850.3100",https://www.ncbi.nlm.nih.gov/genome/?term=12810,E. fetida,no,no,yes,no,
81,terrestrial,soil,invertebrate,Annelide,Manure worm,Eisenia fetida,yes,"EPA 1994 , OECD 207, OECD 220, OECD 222, OCSPP 850.3100",https://www.ncbi.nlm.nih.gov/genome/?term=12810,NA,yes,yes,yes,no,
82,terrestrial,above ground,plant,Vascular plant,Canada Wild Rye,Elymus canadensis,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",NA,NA,no,no,no,no,
83,terrestrial,soil,invertebrate,Annelide,Potworms,Enchytraeus albidus,no,OECD 220,https://www.ncbi.nlm.nih.gov/genome/18200?genome_assembly_id=1673589,Enchytraeus crypticus,no,no,yes,no,
84,terrestrial,soil,invertebrate,Annelide,Grindal worm,Enchytraeus buchholzi,no,OECD 220,https://www.ncbi.nlm.nih.gov/genome/18200?genome_assembly_id=1673589,Enchytraeus crypticus,no,no,yes,no,
85,terrestrial,soil,invertebrate,Annelide,NA,Enchytraeus bulbosus,no,OECD 220,https://www.ncbi.nlm.nih.gov/genome/18200?genome_assembly_id=1673589,Enchytraeus crypticus,no,no,yes,no,
86,terrestrial,soil,invertebrate,Annelide,NA,Enchytraeus crypticus,no,OECD 220,https://www.ncbi.nlm.nih.gov/genome/18200?genome_assembly_id=1673589,Enchytraeus crypticus,no,yes,yes,no,
87,terrestrial,soil,invertebrate,Annelide,NA,Enchytraeus luxuriosus,no,OECD 220,https://www.ncbi.nlm.nih.gov/genome/18200?genome_assembly_id=1673589,Enchytraeus crypticus,no,no,yes,no,
88,saltwater,sediment,invertebrate,Amphipods,NA,Eohaustorius estuarius,no,OCSPP 850.1740,NA,NA,no,no,no,no,
89,freshwater,water,invertebrate,Mayflies,Spiny crawler mayfly,Ephemerella,no,ASTM standard E729,NA,NA,no,no,no,no,
90,freshwater,water,vertebrates,Fish,Northern pike,Esox lucius,no,OCSPP 850.1400,https://www.ncbi.nlm.nih.gov/genome/22932?genome_assembly_id=809705,NA,yes,yes,yes,yes,
91,terrestrial,above ground,plant,Vascular plant,Buckwheat,Fagopyrum esculentum,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130, OCSPP 850.4800",https://www.ncbi.nlm.nih.gov/genome/10760?genome_assembly_id=1532269,NA,yes,yes,yes,no,
92,saltwater,water,invertebrate,Shrimp,Brown shrimp,Farfantepenaeus aztecus,no,OCSPP 850.1045,https://www.ncbi.nlm.nih.gov/genome/12027?genome_assembly_id=1483790,Penaeus monodon + 4 ,no,no,yes,no,synonym to Penaeus aztecus (WoRMS World Reister of Marine Species)
93,saltwater,water,invertebrate,Shrimp,Pink shrimp,Farfantepenaeus duorarum,no,OCSPP 850.1045,https://www.ncbi.nlm.nih.gov/genome/12027?genome_assembly_id=1483790,Penaeus monodon + 4 ,no,no,yes,no,synonym to Penaeus duorarum (WoRMS)
94,terrestrial,above ground,plant,Vascular plant,Fescue,Festuca pratensis,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",https://www.ncbi.nlm.nih.gov/genome/484?genome_assembly_id=1665746,Lolium perenne grass complex,no,no,yes,no,
95,terrestrial,soil,invertebrate,Collembola,NA,Folsomia candida,yes,"SANCO/10329/2002, Gandolfi et al. 2000, OECD 232",https://www.ncbi.nlm.nih.gov/genome/?term=13185,NA,yes,yes,yes,no,
96,terrestrial,soil,invertebrate,Collembola,NA,Folsomia fimetaria,no,OECD 232,https://www.ncbi.nlm.nih.gov/genome/?term=13185,Folsomia candida,no,no,yes,no,
97,saltwater,water,vertebrates,Fish,Mummichog,Fundulus heteroclitus,no,ASTM standard E729,https://www.ncbi.nlm.nih.gov/genome/743?genome_assembly_id=972025,NA,yes,yes,yes,yes,
98,saltwater,water,vertebrates,Fish,Longnose killifish,Fundulus similis,no,ASTM standard E729,https://www.ncbi.nlm.nih.gov/genome/743?genome_assembly_id=972025,Fundulus heteroclitus,no,no,yes,no,
99,saltwater,water,vertebrates,Fish,Cod,Gadus morhua,no,OECD 212,https://www.ncbi.nlm.nih.gov/genome/2661?genome_assembly_id=638047,NA,yes,yes,yes,no,
100,terrestrial,above ground,plant,Vascular plant,Cleavers,Galium aparine,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",https://www.ncbi.nlm.nih.gov/genome/88591?genome_assembly_id=862142,Galium porrigens var. tenue,no,no,yes,no,
101,terrestrial,above ground,plant,Vascular plant,Hedge Bedstraw,Galium mollugo,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",https://www.ncbi.nlm.nih.gov/genome/88591?genome_assembly_id=862142,Galium porrigens var. tenue,no,no,yes,no,
102,freshwater,water,invertebrate,Amphipods,NA,Gammarus fasciatus,no,"ASTM standard E729, OCSPP 850.1020",https://www.ncbi.nlm.nih.gov/genome/?term=69171,Gammarus roeselii,no,no,yes,no,
103,freshwater,water,invertebrate,Amphipods,NA,Gammarus pseudolimnaeus,no,"ASTM standard E729, OCSPP 850.1020",https://www.ncbi.nlm.nih.gov/genome/?term=69171,Gammarus roeselii,no,no,yes,no,
104,freshwater,water,vertebrates,Fish,Three-spined stickleback,Gasterosteus aculeatus,no,"ASTM standard E729, OCSPP 850.1730, OECD 203, OECD 234",https://www.ncbi.nlm.nih.gov/genome/146?genome_assembly_id=1558621,NA,yes,yes,yes,yes,
105,terrestrial,above ground,plant,Vascular plant,Yellow Avens,Geum urbanum,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",https://www.ncbi.nlm.nih.gov/genome/66889?genome_assembly_id=361420,NA,yes,yes,yes,yes,
106,freshwater,water,invertebrate,Planaria,Brown planaria,Girardia tigrina ,no,ASTM standard E729,https://www.ncbi.nlm.nih.gov/genome/51765?genome_assembly_id=301296,,no,yes,yes,no,Dugesia tigrina in guidance document; synonym of Girardia tigrina
107,freshwater,water,plant,Aquatic plant,Eurasian watermilfoil,Glyceria maxima,yes,OECD 239,NA,NA,no,no,no,no,
108,terrestrial,above ground,plant,Vascular plant,Soybean,Glycine max ,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130, OCSPP 850.4800",https://www.ncbi.nlm.nih.gov/genome/5?genome_assembly_id=1605618,NA,yes,yes,yes,yes,(G. max subsp. soja)
109,terrestrial,above ground,plant,Vascular plant,cotton,Gossypium,10 plants (6 dycots 4 monocots),OCSPP 850.4800,https://www.ncbi.nlm.nih.gov/genome/12369?genome_assembly_id=1610508,Gossypium tomentosum +20,no,no,yes,no,
110,terrestrial,above ground,plant,Vascular plant,Sunflower,Helianthus annuus,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130, OCSPP 850.4800",https://www.ncbi.nlm.nih.gov/genome/351?genome_assembly_id=983004,NA,yes,yes,yes,yes,
111,saltwater,water,invertebrate,Crab,Shore crab,Hemigrapsus,no,ASTM standard E729,NA,NA,no,no,no,no,
112,freshwater,water,invertebrate,Mayflies,NA,Hexagenia bilineata,no,ASTM standard E729,NA,NA,no,no,no,no,
113,freshwater,water,invertebrate,Mayflies,Giant mayfly,Hexagenia limbata,no,ASTM standard E729,NA,NA,no,no,no,no,
114,terrestrial,above ground,plant,Vascular plant,Little barley,Hordeum pusillum,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",https://www.ncbi.nlm.nih.gov/genome/9?genome_assembly_id=1587426,Hordeum vulgare +3,no,no,yes,no,
115,terrestrial,above ground,plant,Vascular plant,Barley,Hordeum vulgare,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",https://www.ncbi.nlm.nih.gov/genome/9?genome_assembly_id=1587426,NA,yes,yes,yes,yes,
116,freshwater,sediment,invertebrate,Amphipods,Mexican waterflea,Hyalella azteca,no,"EPA 1994, OCSPP 850.1735",https://www.ncbi.nlm.nih.gov/genome/?term=16496,NA,yes,yes,yes,no,
117,terrestrial,above ground,plant,Vascular plant,Common St. John's Wort,Hypericum perforatum,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",https://www.ncbi.nlm.nih.gov/genome/12898?genome_assembly_id=895612,NA,yes,yes,yes,no,
118,terrestrial,soil,invertebrate,Mite,Soil mite,Hypoaspis aculeifer,yes,"SANCO/10329/2002, OECD 226",NA,NA,no,no,no,no,
119,freshwater,water,vertebrates,Fish,Channel catfish,Ictalurus punctatus,no,"ASTM standard E729, OCSPP 850.1075, OCSPP 850.1400",https://www.ncbi.nlm.nih.gov/genome/198?genome_assembly_id=1813468,NA,yes,yes,yes,yes,
120,terrestrial,above ground,plant,Vascular plant,Elecampane,Inula helenium,10 plants (6 dycots 4 monocots),"OECD 208, OECD 227, OCSPP 850.4100, OCSPP 850.4150, OCSPP 850.4130",NA,NA,no,no,no,no,
